PhotoID,UserID,Date,Latitude,Longitude,Address
8471826515,8796403@N06,25:14.0,25.430134,81.883335,"AKBAR FORT, 211001, AKBAR FORT, PRAYAGRAJ, UTTAR PRADESH, INDIA"
8507650100,41222366@N00,41:05.0,13.011142,80.007883,"CHOKHI DHANI, CHENNAI - BANGALORE, 602117, CHENNAI - BANGALORE, THANDALAM, TAMIL NADU, INDIA"
8552042067,52250666@N02,11:53.0,9.969634,76.260192,"PRIYADARSHINI PARK, 628002, INDIA"
8781592501,64061631@N06,46:32.0,19.062361,72.828197,"SKYPER, PALI MARKET ROAD, 400050, PALI MARKET ROAD, MUMBAI, MAHARASHTRA, INDIA"
8944456882,96918448@N08,00:03.0,11.875688,75.864722,"AKKARE KOTTIYOOR TEMPLE, AKKARE KOTTIYOOR TEMPLE LANE, 670651, AKKARE KOTTIYOOR TEMPLE LANE, KOTTIYOOR, KERALA, INDIA"
9394321608,86292040@N00,56:33.0,18.946,72.7935,"BANGANGA LANE, 400006, MUMBAI, MAHARASHTRA, INDIA"
9554005407,62453359@N02,26:51.0,26.273885,73.028869,"RATAN VILAS, PUBLIC ROAD, 342011, PUBLIC ROAD, JODHPUR, RAJASTHAN, INDIA"
9673429595,9339226@N03,55:14.0,25.600741,91.885356,"FAMILY DENTAL CARE, MARWROH, 793008, MARWROH, SHILLONG, MEGHALAYA, INDIA"
9688957337,95012188@N02,15:21.0,34.116047,75.948636,"BAGHPA, PANIKHAR, LADAKH, INDIA"
10686938023,93382693@N00,58:16.0,27.192855,78.031328,"TOMB OF ITIMAD UD DAULAH, 282003, AGRA, UTTAR PRADESH, INDIA"
12014823715,8734876@N07,04:01.0,11.940968,79.829041,"HOTEL ANANDHA HERITAGE, PERUMAL KOVIL STREET, 605001, PERUMAL KOVIL STREET, PUDUCHERRY, PUDUCHERRY, INDIA"
12207672576,41073622@N06,00:11.0,13.054366,80.156152,"CHENNAI BYPASS EXPRESSWAY, 600095, TAMIL NADU, INDIA"
12901719373,29780116@N03,06:52.0,28.598737,77.1914,"BRITISH EMBASSY, SHANTI PATH, 110021, SHANTI PATH, NEW DELHI, DELHI, INDIA"
12938823204,44124380238@N01,16:07.0,18.931136,72.835341,"ALLAHABAD BANK, SHAHID BHAGAT SINGH MARG, 400038, SHAHID BHAGAT SINGH MARG, MUMBAI, MAHARASHTRA, INDIA"
59796236,92095273@N00,10:01.0,14.518782,74.321479,"DOLPHIN BAY CAFE, OM BEACH, 581326, OM BEACH, GOKARNA, KARNATAKA, INDIA"
208942141,95674706@N00,05:00.0,17.523418,78.880805,"NEW HUSSAINABAD RD, 508100, BHONGIR, TELANGANA, INDIA"
236754582,46471983@N00,29:28.0,22.513627,88.343381,"RAMAKRISHMA SARADA MISSION MATRI BHAVAN/MATRI BHAVAN HOSPITAL, SADANANDA ROAD, 700026, SADANANDA ROAD, KOLKATA, WEST BENGAL, INDIA"
329617355,15655687@N00,07:18.0,28.684564,77.223072,"POSTAL ACCOUNT OFFICE, MAHATMA GANDHI ROAD, 110054, MAHATMA GANDHI ROAD, DELHI, INDIA"
352846147,20399511@N00,04:17.0,15.483129,73.917045,"KIRAN'S MART SUPERMARKET, 403203, NEURA, GOA, INDIA"
372125186,91314344@N00,25:25.0,18.955364,72.805452,"ROTUNDA, BONSAI GARDEN, 400036, BONSAI GARDEN, MUMBAI, MAHARASHTRA, INDIA"
374421114,89429056@N00,32:53.0,26.305572,73.050155,"SHAKTI NAGAR ROAD NO 6, 342006, JODHPUR, RAJASTHAN, INDIA"
399892847,43224524@N00,53:14.0,25.300967,83.009433,"MANASAROVAR GHAT DRAIN, 221001, INDIA"
404467245,86394197@N00,49:09.0,29.651509,79.418449,"263645, RĀNIKHET, UTTARAKHAND, INDIA"
414960176,7107896@N05,31:09.0,10.784407,79.14113,"DR. MUTHIAH PANDIAN EYE HOSPITAL, ABRAHAM PANDITHAR ROAD, 613001, ABRAHAM PANDITHAR ROAD, THANJAVUR, TAMIL NADU, INDIA"
606984227,89044848@N00,56:23.0,24.870123,80.050721,"MADHYA PRADESH, INDIA"
611456258,89044848@N00,30:41.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
612721088,89044848@N00,30:14.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
691958263,84609891@N00,13:28.0,12.903429,74.865045,"STATE BANK OF INDIA ATM, 575001, MANGALURU, KARNATAKA, INDIA"
782165927,28747587@N00,17:43.0,18.640064,73.512954,"TIKONA PETH, 410406, MAHARASHTRA, INDIA"
1118375742,45818641@N00,48:22.0,12.296061,77.437477,"MAHALLI, KARNATAKA, INDIA"
1210931041,88188214@N00,10:30.0,12.946093,77.584762,"LALBAGH TANK, INDIA"
1293031271,32573704@N00,10:55.0,28.601403,77.202644,"1, LOK KALYAN MARG, 110011, LOK KALYAN MARG, NEW DELHI, DELHI, INDIA"
1416603166,65809978@N00,13:07.0,32.239041,76.324261,"RAM PRASHAD FRESH FRUIT SHOP, TIPA ROAD, 176200, TIPA ROAD, DHARMSALA, MACLEOD GANJ, HIMACHAL PRADESH, INDIA"
2093178957,21255424@N07,09:05.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2093215255,21255424@N07,23:06.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2219175859,25897810@N00,57:10.0,9.501804,76.331119,"JOHNSON TIMBER, AS CANAL WEST BANK ROAD, 688001, AS CANAL WEST BANK ROAD, ALAPPUZHA, KERALA, INDIA"
2371490365,29172291@N00,28:20.0,18.529947,73.871519,"SHERATON GRAND PUNE, RAJA BAHADUR MILL MARG, 411011, RAJA BAHADUR MILL MARG, PUNE, MAHARASHTRA, INDIA"
2399967881,11124467@N02,23:53.0,13.212705,75.994341,"HOYSALESWARA TEMPLE, 573121, HALEBIDU, KARNATAKA, INDIA"
2439505250,25036906@N02,27:54.0,9.540404,76.426477,"R-BLOCK, KERALA, INDIA"
2455427647,11309626@N02,53:08.0,19.131302,72.825622,"ACHUTRAO PATWARDHAN MARG, 402205, ACHUTRAO PATWARDHAN MARG, MUMBAI, MAHARASHTRA, INDIA"
2537903649,41894181187@N01,35:53.0,29.83908,78.681936,"SHYAM EYE CLINIC, MEERUT-PAURI HIGHWAY, 246155, MEERUT-PAURI HIGHWAY, JAIHARĪKHĀL, UTTARAKHAND, INDIA"
2798645283,56796376@N00,42:03.0,18.991606,73.265762,"PAYMASTER PARK, INDIA"
3084399983,25350228@N02,03:21.0,28.594281,77.177538,"JESUS AND MARY COLLEGE, SAN MARTIN MARG, 110021, SAN MARTIN MARG, NEW DELHI, DELHI, INDIA"
3152824577,33867231@N02,10:05.0,28.617255,77.218501,"WINDSOR PLACE, JANPATH, 020626, JANPATH, NEW DELHI, DELHI, INDIA"
3153660610,33867231@N02,10:16.0,28.617255,77.218501,"WINDSOR PLACE, JANPATH, 020626, JANPATH, NEW DELHI, DELHI, INDIA"
3225735996,26124666@N00,09:18.0,15.5379,73.761799,"CALENGUTE -  CANDOLIM ROAD, 403516, CALENGUTE -  CANDOLIM ROAD, CALANGUTE, GOA, INDIA"
3257414915,56053642@N00,56:42.0,19.131113,72.916407,"LADIES RESTROOM, INFINITE CORRIDOOR, 400076, INFINITE CORRIDOOR, MUMBAI, MAHARASHTRA, INDIA"
3391736902,11124467@N02,55:21.0,25.085655,82.735963,"PRIMARY HEALTH CENTRE, PANDARI, VARANASI ROAD, 231001, VARANASI ROAD, UTTAR PRADESH, INDIA"
3422075819,25953512@N03,42:05.0,18.962711,72.931022,"ELEPHANTA CAVES, PATH TO CAVES, PATH TO CAVES, INDIA"
3548297458,8804814@N08,06:28.0,19.058188,72.827768,"OSOKOZI, ST. LEO ROAD, 400050, ST. LEO ROAD, MUMBAI, MAHARASHTRA, INDIA"
3723971313,10600292@N04,15:47.0,34.162599,77.578239,"NAMGYAL PALACE, FORT ROAD, FORT ROAD, LEH, LADAKH, INDIA"
3922803815,38476144@N07,43:40.0,19.07619,72.875877,"SANTA CRUZ – CHEMBUR LINK ROAD, 400070, MUMBAI, MAHARASHTRA, INDIA"
3929092621,17364099@N00,22:43.0,15.522797,73.849807,"BRITONA, 403500, BRITONA, GOA, INDIA"
4023435957,32928755@N00,43:17.0,17.383718,78.399998,"RAMDAS JAIL, OPP: GOLKONDA FORT, 500048, OPP: GOLKONDA FORT, TELANGANA, INDIA"
4201176791,21703271@N02,07:50.0,27.171362,78.042047,"DARWAZA-I-RAUZA, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
4245205866,60955494@N00,53:45.0,30.118774,78.303165,"AERAN DENTAL CARE, 21, TILAK ROAD, RISHIKESH, 249304, 21, TILAK ROAD, RISHIKESH, UTTARAKHAND, INDIA"
4285060346,60955494@N00,40:19.0,25.31889,83.007545,"TANDON MULTISPECIALITY HOSPITAL AND ISHITA MODERN EYE CARE CENTRE, ST. KABIR ROAD, 221001, ST. KABIR ROAD, VARANASI, UTTAR PRADESH, INDIA"
4292672711,60955494@N00,09:46.0,25.31889,83.007545,"TANDON MULTISPECIALITY HOSPITAL AND ISHITA MODERN EYE CARE CENTRE, ST. KABIR ROAD, 221001, ST. KABIR ROAD, VARANASI, UTTAR PRADESH, INDIA"
4370734102,33037982@N04,27:09.0,15.509389,73.764653,"SUDHA'S SHACK, CASABLANCA RESORT LFNE, 403516, CASABLANCA RESORT LFNE, CANDOLIM, GOA, INDIA"
4499768824,89743353@N00,11:12.0,13.001128,75.323123,"BENAKA HEALTH CENTRE, 574240, BELTHANGADY, KARNATAKA, INDIA"
4504678899,11037560@N04,25:06.0,27.216758,77.95024,"SOUTH ENTRANCE, AGRA MATHURA ROAD, 282007, AGRA MATHURA ROAD, AGRA, UTTAR PRADESH, INDIA"
4510847250,48889042138@N01,02:09.0,25.303052,83.007373,"GODOWALIA LANKA ROAD, 221001, GODOWALIA LANKA ROAD, VARANASI, UTTAR PRADESH, INDIA"
4517535942,60955494@N00,38:08.0,25.31889,83.007545,"TANDON MULTISPECIALITY HOSPITAL AND ISHITA MODERN EYE CARE CENTRE, ST. KABIR ROAD, 221001, ST. KABIR ROAD, VARANASI, UTTAR PRADESH, INDIA"
4641825242,50549738@N06,11:11.0,12.594606,80.146207,"KADUMBADI ROAD, KADAMPĀDI, TAMIL NADU, INDIA"
4856465800,24183489@N00,22:45.0,26.294952,73.023553,"SARDAR MARKET, NAI SARAK, 342002, NAI SARAK, JODHPUR, RAJASTHAN, INDIA"
5291173076,93288376@N00,12:52.0,25.099245,73.524713,"DELWARIYA, RAJASTHAN, INDIA"
5354171186,37850683@N04,23:20.0,15.228953,74.15162,"UNION HIGH SCHOOL, 403704, SANGUEM, GOA, INDIA"
5362843034,48587703@N00,26:39.0,22.554296,72.927289,"388001, ANAND, GUJARAT, INDIA"
5384629479,48587703@N00,43:01.0,22.554296,72.927289,"388001, ANAND, GUJARAT, INDIA"
5413789403,11083093@N02,40:04.0,15.32221,76.47002,"TREASURY BUILDING, HAMPI KAMALAPURA ROAD, 583221, HAMPI KAMALAPURA ROAD, KAMALAPURA, KARNATAKA, INDIA"
5560905980,8831683@N05,20:43.0,11.407257,76.699333,"DISTRICT MUNSIF'S COURT, HOSPITAL ROAD, 643001, HOSPITAL ROAD, UDHAGAMANDALAM, TAMIL NADU, INDIA"
5580747841,29011891@N00,27:31.0,20.264371,85.786871,"KHANDAGIRI BUS STAND, KHANDAGIRI - CHANDAKA ROAD, 751003, KHANDAGIRI - CHANDAKA ROAD, BHUBANESWAR MUNICIPAL CORPORATION, ODISHA, INDIA"
5725714349,36813143@N08,35:16.0,9.956677,76.246833,"SREE JANARDHANA KALYANA MANDAPAM, SREE GOPALAKRISHNA TEMPLE ROAD, 682001, SREE GOPALAKRISHNA TEMPLE ROAD, KOCHI, KERALA, INDIA"
5764529654,37850683@N04,26:14.0,28.521041,77.188267,"MEHRAULI ARCHEOLOGICAL PARK PATH, 110030, DELHI, INDIA"
5837918291,50628848@N07,48:19.0,23.337507,75.04898,"457001, RATLAM, MADHYA PRADESH, INDIA"
6197436028,72155957@N00,21:34.0,28.524967,77.185692,"QUWWATUL ISLAM MASJID, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, 110030, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, DELHI, DELHI, INDIA"
6203674053,84625484@N00,07:14.0,11.337668,76.822242,"COONOOR-METTUPALAYAM RD, 643103, KURUMBADI, TAMIL NADU, INDIA"
6269937050,25095063@N04,35:13.0,15.4919,73.773708,"OLD LIGHTHOUSE TOWER, AGUADA FORT AREA, 403515, AGUADA FORT AREA, CANDOLIM, GOA, INDIA"
6297958255,67811528@N06,00:00.0,13.035289,77.535066,"NATIONAL INSTITUTE OF DESIGN, HMT LINK ROAD, 560057, HMT LINK ROAD, BENGALURU, BENGALURU DIVISION, INDIA"
6368079459,65030641@N04,29:31.0,22.528017,88.322353,"DEBI CHOWDHURY ROAD, 700023, KOLKATA, WEST BENGAL, INDIA"
6369232925,76323120@N00,09:03.0,18.934277,72.827489,"CHURCHGATE PLATFORM, 400023, MUMBAI, MAHARASHTRA, INDIA"
6415298285,30789195@N07,01:51.0,27.056666,88.254833,"PADMAJA NAIDU HIMALAYAN ZOOLOGICAL PARK, HOOKER ROAD, 734104, HOOKER ROAD, SINGAMARI, WEST BENGAL, INDIA"
6458781171,7729354@N08,38:40.0,28.621822,77.38306,"SECTOR 63, 201309, NOIDA, UTTAR PRADESH, INDIA"
6462476669,58608377@N00,44:35.0,28.660918,77.238435,"SHYAMA PRASAD MUKHERJI MARG, 110006, DELHI, INDIA"
6627463159,50628848@N07,36:59.0,22.584672,88.341364,"8, BANKIM SETU, 711106, BANKIM SETU, HOWRAH, WEST BENGAL, INDIA"
6708381653,84292292@N00,43:37.0,13.040847,80.279902,"VEERAMAMUNIVAR, KAMARAJAR SALAI, 600001, KAMARAJAR SALAI, CHENNAI, TAMIL NADU, INDIA"
6797085994,34663048@N00,38:46.0,18.38499,83.897609,"CHINTADA JUCTION BUS STOP, KALINGAPATNAM - SRIKAKULAM - PARVATHIPURAM ROAD, 532185, KALINGAPATNAM - SRIKAKULAM - PARVATHIPURAM ROAD, VAKALAVALASA, ANDHRA PRADESH, INDIA"
7139928541,65326158@N00,42:53.0,25.53438,82.059877,"IFFCO HOSPITAL, 212404, UTTAR PRADESH, INDIA"
7327141024,9288799@N02,54:25.0,27.1755,78.042333,"TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
7505204182,65638600@N05,16:53.0,11.676005,92.762458,"ROSS ISLAND, UNION TERRITORY OF ANDAMAN AND NICOBAR ISLANDS, INDIA"
7531344890,8796403@N06,12:55.0,29.964184,78.174515,"249401, HARIDWĀR, UTTARAKHAND, INDIA"
7534069626,8796403@N06,00:00.0,19.01,72.839996,"SMT. KAMLA MEHTA BLIND SCHOOL, DADASAHEB PHALKE MARG, 400014, DADASAHEB PHALKE MARG, MUMBAI, MAHARASTRA, INDIA"
7571577772,28565785@N02,09:36.0,28.593449,77.25075,"HUMAYUN'S TOMB, WARD NUMBER 142, 110013, WARD NUMBER 142, DELHI, DELHI, INDIA"
8009399302,51917228@N05,29:30.0,9.626476,77.137756,"PATHUMURY - 1ST MILE ROAD, 685509, PATHUMURI, KERALA, INDIA"
8140817335,9126603@N05,16:57.0,17.44057,78.463668,"RADHA KRISHNA TEMPLE, NUMBER 4, WARD 149 BEGUMPET, 500133, NUMBER 4, WARD 149 BEGUMPET, TELANGANA, INDIA"
8405099698,23930118@N04,06:19.0,26.266325,73.026638,"RESIDENCY ROAD, 342011, JODHPUR, RAJASTHAN, INDIA"
8415161152,30443947@N03,45:01.0,19.173325,72.845458,"GRAND SAROWAR PREMIERE, GOREGAON MULUND LINK ROAD, 400062, GOREGAON MULUND LINK ROAD, MUMBAI, MAHARASHTRA, INDIA"
8512684174,66146036@N00,26:05.0,25.308725,83.012205,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
8524307227,39423133@N04,55:46.0,22.577955,88.3915,"EMILY NURSING HOME, RAMAKRISHNA SAMADHI ROAD, 700054, RAMAKRISHNA SAMADHI ROAD, KOLKATA, WEST BENGAL, INDIA"
8556354709,10340578@N06,28:32.0,25.305891,83.010361,"AHILYABAI GHAT, PANDEYGHAT, 221001, PANDEYGHAT, VARANASI, UTTAR PRADESH, INDIA"
8800552656,96083631@N08,54:21.0,10.243978,77.486572,"HOTEL CRESCENT PARK, CONVENT ROAD, 624100, CONVENT ROAD, KODAIKANAL, TAMIL NADU, INDIA"
9114500651,8293801@N07,00:00.0,30.839825,76.931548,"KALKA, RAILWAY ROAD, 133302, RAILWAY ROAD, KALKA, HARYĀNA, INDIA"
9606202647,97490011@N06,32:55.0,18.945312,72.829027,"BOMANJI MASTER LN, 400020, MUMBAI, MAHARASHTRA, INDIA"
9897623795,91685781@N00,47:23.0,28.656568,77.243585,"DIWAN-E-KHAAS, MAHATMA GANDHI MARG, 110006, MAHATMA GANDHI MARG, DELHI, INDIA"
10150114646,57673737@N00,17:44.0,25.012433,85.051766,"BARABAR PAHAR, BIHAR, INDIA"
11690499914,8293801@N07,09:16.0,26.283026,73.02226,"BHAVNA TREE, STATION ROAD, 342001, STATION ROAD, JODHPUR, RAJASTHAN, INDIA"
12044243836,74821492@N00,35:11.0,23.2518,69.666497,"HATKESHWAR TEMPLE, DURBARGARH ROAD, 370001, DURBARGARH ROAD, BHUJ, GUJARAT, INDIA"
12177235214,10297667@N06,02:02.0,27.040988,88.264488,"HILL CART ROAD, 734101, DARJEELING, WEST BENGAL, INDIA"
12246812283,26743206@N00,02:08.0,28.488156,77.270193,"ARAVALLI NURSERY, INDIA"
72799662,30881829@N00,11:08.0,15.284185,73.912067,"SEASHELL FAMILY RESTAURANT & BAR, COLVA, SALCETTE, GOA, 403708, COLVA, SALCETTE, GOA, GOA, GOA, INDIA"
111695401,44124298927@N01,34:38.0,12.836845,79.709415,"VAIKUNTA PERUMAL TEMPLE, ARAPERUM SELVI STREET, 631501, ARAPERUM SELVI STREET, KANCHIPURAM, TAMIL NADU, INDIA"
138000355,47498608@N00,26:36.0,26.920539,75.79914,"MIRZA ISMAIL ROAD, 302006, MIRZA ISMAIL ROAD, JAIPUR, RAJASTHAN, INDIA"
147939671,87472505@N00,26:17.0,12.941177,77.566126,"BMS KATTE, BULL TEMPLE ROAD, 560019, BULL TEMPLE ROAD, BANGALORE, KARNATAKA, INDIA"
189519018,63087819@N00,58:09.0,10.228944,77.485885,"GLV RESORT, SIVANADI ROAD, 624100, SIVANADI ROAD, KODAIKANAL, TAMIL NADU, INDIA"
214877477,34873647@N00,10:23.0,22.324115,87.307491,"BOUNDARY ROAD, 721301, KHARAGPUR, WEST BENGAL, INDIA"
271499784,30835617@N00,38:38.0,17.717947,83.323059,"PANDURANGASWAMY TEMPLE ROAD, 530001, VISAKHAPATNAM, ANDHRA PRADESH, INDIA"
328913207,87232391@N00,38:27.0,12.970054,77.609991,"ACCESSORIZE, 15, MAGRATH ROAD, 560025, MAGRATH ROAD, BANGALORE, KARNATAKA, INDIA"
346575036,91314344@N00,03:48.0,19.119189,72.874299,"ROAD NO. 16, 400096, MUMBAI, MAHARASHTRA, INDIA"
368380963,25028352@N00,27:11.0,15.352479,75.138244,"HOTEL TRUPTI INTERNATIONAL, SOLAPUR ROAD, 580020, SOLAPUR ROAD, HUBBALLI, KARNATAKA, INDIA"
443408534,90236105@N00,19:57.0,24.577724,73.677577,"THE LEELA PALACE KEMPINSKI UDAIPUR, HANUMAN GHAT, 313001, HANUMAN GHAT, UDAIPUR, RAJASTHAN, INDIA"
482288281,95674706@N00,39:35.0,27.373749,88.751549,"PRIMARY HEALTH CENTER CHIPSU TSOMOGO, CHANGGU, SIKKIM, INDIA"
500037522,24112723@N00,06:16.0,8.304075,77.077589,"POZHIKARA POOVAR, 695513, INDIA"
611119762,89044848@N00,24:25.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
787313040,28747587@N00,50:36.0,18.530072,73.816967,"VETAL TEKDI QUARRY, INDIA"
1108235913,52038978@N00,41:33.0,17.684586,83.296966,"YARADA MASJID, YARADA BEACH ROAD, 530005, YARADA BEACH ROAD, ANDHRA PRADESH, INDIA"
1433840130,93904837@N00,00:10.0,12.973445,77.617678,"B: NORTH SIDE, MAHATMA GANDHI ROAD, 560042, MAHATMA GANDHI ROAD, BENGALURU, BENGALURU DIVISION, INDIA"
1499686515,97803134@N00,06:56.0,27.174884,78.041918,"TAJ MAHAL, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
1985943188,21063397@N00,37:26.0,12.985092,77.616477,"SS LEGEND'S CHOICE, BENGALURU, BENGALURU DIVISION, INDIA"
2018164887,67248291@N00,49:28.0,28.626814,77.216591,"JAI PRAKASH YANTRA, TOLSTOY MARG, 110001, TOLSTOY MARG, NEW DELHI, DELHI, INDIA"
2194582104,75823101@N00,23:41.0,18.534955,73.850097,"INTERNAL ROAD, 411016, PUNE, MAHARASHTRA, INDIA"
2211877266,37403827@N00,51:26.0,17.397575,78.476371,"NIZAM COLLEGE, 500001, TELANGANA, INDIA"
2256925089,72366900@N00,06:37.0,18.928432,72.833046,"FORBES STREET, 400023, MUMBAI, MAHARASHTRA, INDIA"
2276853739,8514972@N03,07:37.0,32.232406,76.322107,"FOREST TRAIL TO DHARAMSHALA, 176200, DHARAMSHALA, HIMACHAL PRADESH, INDIA"
2281407280,93085601@N00,48:11.0,32.046351,76.646289,"QASBA, 176125, BAIJNATH, HIMACHAL PRADESH, INDIA"
2308231548,15954559@N04,51:34.0,21.916956,84.139952,"PANPALI, 768220, ODISHA, INDIA"
2319290238,91314344@N00,47:33.0,19.286152,72.938801,"GAIMUKH BEACH, THANE, MAHARASHTRA, INDIA"
2325601271,42389268@N00,57:20.0,15.469563,73.943309,"BANASTARI WETLANDS, INDIA"
2400747754,11124467@N02,10:03.0,12.854118,76.48463,"BAHUBALI STATUE, 573135, SHRAVANABELAGOLA, KARNATAKA, INDIA"
2400964181,48889048097@N01,59:54.0,13.034892,80.231802,"BURKIT ROAD, 600001, CHENNAI, TAMIL NADU, INDIA"
2508074680,56796376@N00,19:26.0,13.040647,80.238436,"VIP SHOW ROOM, SRI MUTHUKRISHNAN STREET, 600001, SRI MUTHUKRISHNAN STREET, CHENNAI, TAMIL NADU, INDIA"
2764717796,39438001@N00,57:24.0,18.517103,73.828538,"ILS LAW COLLEGE, SIDDHATEK APARTMENTS, NEAR PUNJAB NATIONAL BANK, PRABHAT ROAD, DECCAN GYMKHANA, 411004, SIDDHATEK APARTMENTS, NEAR PUNJAB NATIONAL BANK, PRABHAT ROAD, DECCAN GYMKHANA, PUNE, MAHARASHTRA, INDIA"
3053090303,28633062@N03,31:07.0,12.859439,76.480722,"BHARATH PETROLEUM, JINNENAHALLI, KARNATAKA, 573135, JINNENAHALLI, KARNATAKA, SHRAVANABELAGOLA, KARNATAKA, INDIA"
3164563688,48889048097@N01,53:24.0,13.034892,80.231802,"BURKIT ROAD, 600001, CHENNAI, TAMIL NADU, INDIA"
3220018257,26124666@N00,19:55.0,15.459388,74.032917,"KHAJANWADA, GOA, INDIA"
3241191633,32466773@N03,42:39.0,15.479443,73.808931,"SHARADA MANDIR ICSE SCHOOL, DR. JACK SEQUEIRA ROAD, 403002, DR. JACK SEQUEIRA ROAD, CARANZALEM, GOA, INDIA"
3402238835,42203119@N00,13:33.0,17.456925,78.533502,"6TH CROSS, 500047, TELANGANA, INDIA"
3405360369,11124467@N02,00:37.0,34.292927,76.707016,"LADAKH, INDIA"
3558538583,23808252@N00,10:27.0,28.505712,77.095956,"ZARA, AMBIENCE ISLAND, 122010, AMBIENCE ISLAND, GURUGRAM, HARYĀNA, INDIA"
3780748069,40904904@N08,49:45.0,19.13341,72.924156,"NAVAL CIVILLIAN HOUSING COLONY, INDIA"
3925903859,39790692@N05,52:10.0,16.414103,81.606895,"MOGALTURU, 534281, ANDHRA PRADESH, INDIA"
3976458329,98862796@N00,30:22.0,19.209616,72.90493,"CAVE 14, KANHERI CAVES ROAD, 400101, KANHERI CAVES ROAD, MUMBAI, MAHARASHTRA, INDIA"
4022555436,96428452@N00,43:53.0,18.938722,72.824217,"SONAWALA BUILDING, NETAJI SUBHASH CHANDRA ROAD, 400020, NETAJI SUBHASH CHANDRA ROAD, MUMBAI, MAHARASHTRA, INDIA"
4075190637,88426469@N00,56:48.0,25.149302,73.580461,"KUMBHALGARH FORT, POST- KELWARA, RAJASTHAN, INDIA"
4281885571,64087373@N00,37:47.0,26.334175,73.022311,"BAL SAMAND LAKE PALACE, 342007, RAJASTHAN, INDIA"
4289490153,60955494@N00,12:54.0,25.31889,83.007545,"TANDON MULTISPECIALITY HOSPITAL AND ISHITA MODERN EYE CARE CENTRE, ST. KABIR ROAD, 221001, ST. KABIR ROAD, VARANASI, UTTAR PRADESH, INDIA"
4371111332,33037982@N04,37:12.0,15.509389,73.764653,"SUDHA'S SHACK, CASABLANCA RESORT LFNE, 403516, CASABLANCA RESORT LFNE, CANDOLIM, GOA, INDIA"
4490077295,10261095@N06,52:58.0,22.534122,88.333168,"ALIPORE ROAD, 700027, KOLKATA, WEST BENGAL, INDIA"
4520115733,60955494@N00,05:00.0,10.775155,76.268252,"BHAGAVATI KULAM, 679121, INDIA"
4571950542,25588248@N00,47:15.0,28.5935,77.250666,"HUMAYUN'S TOMB, WARD NUMBER 142, 110013, WARD NUMBER 142, DELHI, DELHI, INDIA"
4669273790,66729335@N00,45:13.0,18.539024,73.912754,"HARD ROCK CAFE, KOREGAON PARK ANNEXE MUNDHWA ROAD, 411036, KOREGAON PARK ANNEXE MUNDHWA ROAD, PUNE, MAHARASHTRA, INDIA"
4720094624,31902638@N06,11:39.0,18.366663,73.754653,"SINHAGAD, 411025, INDIA"
5134693613,25095063@N04,09:23.0,28.65173,77.236091,"MEENA BAZAAR, 110006, DELHI, INDIA"
5143295154,13244443@N02,40:51.0,28.656333,77.238,"ENTRANCE FEE 600 RUPEES, CHANDNI CHOWK, 110006, CHANDNI CHOWK, DELHI, INDIA"
5171215527,60586954@N00,36:55.0,19.804389,85.832276,"VIP ROAD, 752001, PURI, ODISHA, INDIA"
5283898243,8306673@N02,02:53.0,30.461381,78.09789,"ROKEBY MANOR, TEHRI RD, 248179, TEHRI RD, MUSSOORIE, UTTARAKHAND, INDIA"
5283927315,8306673@N02,49:43.0,30.456155,78.103539,"PROSPECT POINT LODGE, TEHRI RD, 248179, TEHRI RD, MUSSOORIE, UTTARAKHAND, INDIA"
5395118366,12373974@N07,59:52.0,27.179795,78.020825,"AGRA FORT, 282004, AGRA, UTTAR PRADESH, INDIA"
5427579825,63897193@N00,56:15.0,28.641183,77.21569,"STAR PARADISE, MAIN BAZAR ROAD, CHUNA MANDI, PAHARGANJ 110055, 110055, MAIN BAZAR ROAD, CHUNA MANDI, PAHARGANJ 110055, DL, INDIA"
5468982810,59214847@N08,22:36.0,25.316408,83.007888,"MEDIA FLEETBLUE, ST. KABIR ROAD, 221001, ST. KABIR ROAD, VARANASI, UTTAR PRADESH, INDIA"
